id_x,user_id,record_id_x,steps,calories,active_calories,active_time,day,created_at_x,updated_at_x,id_y,record_id_y,created_at_y,updated_at_y,average_hr,min_hr,max_hr,id,record_id,score,contributors,created_at,updated_at,contributors_parsed,hrv_balance,sleep_balance,previous_night,recovery_index,activity_balance,body_temperature,sleep_regularity,resting_heart_rate,previous_day_activity,total_sleep_duration,avg_sleep_score,sleep_start,sleep_end,total_sleep_hours,session_count,total_moving_time,total_distance,total_elevation_gain,avg_session_hr,max_session_hr,avg_power,total_kilojoules,total_suffer_score,morning_sessions,afternoon_sessions,evening_sessions,easy_sessions,hard_sessions,long_sessions,strength_sessions,training_hours,hard_day,multi_session_day,late_training_day,acute_training_hours_7d,chronic_training_hours_28d,acr_training_load,hrv_baseline_14d,hrv_deviation,rhr_baseline_14d,rhr_deviation,sleep_baseline_7d,sleep_debt,risk_level,confidence,inferred_at,inference_version
fbb73b95-1d35-44b5-a7e4-7f8accd3b8e3,779b2e98-d061-4748-bcef-78b1c43570ba,46c8d838-dbdf-48ac-b084-e2e9e98c98d2,17177,,2628,,2025-07-26,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,b4fa9d45-c244-4099-8a1a-ba9db64e6215,779b2e98-d061-4748-bcef-78b1c43570ba_2025-07-26,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,105,48,173,36dcb2c6-9a64-4db6-acc2-2eef2bf7de4a,418f5471-5c8b-4958-bd62-f9fa82e7c7c5,91,"{""hrv_balance"":89,""sleep_balance"":87,""previous_night"":92,""recovery_index"":100,""activity_balance"":92,""body_temperature"":80,""resting_heart_rate"":95,""previous_day_activity"":81}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 89, 'sleep_balance': 87, 'previous_night': 92, 'recovery_index': 100, 'activity_balance': 92, 'body_temperature': 80, 'resting_heart_rate': 95, 'previous_day_activity': 81}",89,87,92,100,92,80,,95,81,,,,,,5,8541.0,51568.8,484.0,157.0,198.0,49.68,1012.3,344.0,0,5,0,3,5,1,0,2.3725,1,1,0,,,,,,,,,,low,0.65,2026-01-26T00:25:07.801108,v1.0
5e028b08-2b8b-4316-9f1e-fef810bf7667,779b2e98-d061-4748-bcef-78b1c43570ba,fa0dd379-63be-43ae-8541-a9ca4a9ec7f4,7854,,626,,2025-07-27,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,7ec7cf98-3882-45be-bec6-62c5d6db16d9,779b2e98-d061-4748-bcef-78b1c43570ba_2025-07-27,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,83,48,139,78636f85-13a4-40b8-a157-4b193be4488d,1f1990f6-24c3-42b7-b10c-0add216ede62,85,"{""hrv_balance"":88,""sleep_balance"":88,""previous_night"":89,""recovery_index"":79,""activity_balance"":73,""body_temperature"":93,""resting_heart_rate"":95,""previous_day_activity"":59}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 88, 'sleep_balance': 88, 'previous_night': 89, 'recovery_index': 79, 'activity_balance': 73, 'body_temperature': 93, 'resting_heart_rate': 95, 'previous_day_activity': 59}",88,88,89,79,73,93,,95,59,25830.0,,2025-07-26 20:48:02+00:00,2025-07-27 04:59:02+00:00,7.175,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3725,,,,,,,,,low,0.45,2026-01-26T00:25:08.967483,v1.0
a5ea3ef5-5f4c-49bd-87c5-c8e33b63d0f8,779b2e98-d061-4748-bcef-78b1c43570ba,33036efa-7593-4ae5-929f-ca53ed6a72b0,9489,,731,,2025-07-28,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,938646c1-84b1-4ac0-9bdc-9053a1d4eb6d,779b2e98-d061-4748-bcef-78b1c43570ba_2025-07-28,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,90,48,147,65ccadce-2397-4560-9d4c-0597dff4a026,38e907fc-1a63-48b4-9cd6-c3a8f4d1cc19,89,"{""hrv_balance"":88,""sleep_balance"":92,""previous_night"":100,""recovery_index"":45,""activity_balance"":86,""body_temperature"":84,""resting_heart_rate"":95,""previous_day_activity"":99}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 88, 'sleep_balance': 92, 'previous_night': 100, 'recovery_index': 45, 'activity_balance': 86, 'body_temperature': 84, 'resting_heart_rate': 95, 'previous_day_activity': 99}",88,92,100,45,86,84,,95,99,27300.0,,2025-07-27 20:35:59+00:00,2025-07-28 05:00:53+00:00,7.583333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3725,,,,,,,7.379166666666666,-0.204166667,low,0.45,2026-01-26T00:25:10.513057,v1.0
45bcab01-4d53-4e53-b3ed-437d238669eb,779b2e98-d061-4748-bcef-78b1c43570ba,e47a29f9-d23b-4e0e-b083-fa9c124f8643,7390,,492,,2025-07-29,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,c9000bc3-e547-49f6-ae07-0010f4685a24,779b2e98-d061-4748-bcef-78b1c43570ba_2025-07-29,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,86,50,123,960f6ac6-793f-4329-984e-54278fa7f481,80dcf078-ef85-4a31-9bcc-91af6255c3e7,74,"{""hrv_balance"":85,""sleep_balance"":85,""previous_night"":76,""recovery_index"":1,""activity_balance"":75,""body_temperature"":94,""resting_heart_rate"":69,""previous_day_activity"":99}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 85, 'sleep_balance': 85, 'previous_night': 76, 'recovery_index': 1, 'activity_balance': 75, 'body_temperature': 94, 'resting_heart_rate': 69, 'previous_day_activity': 99}",85,85,76,1,75,94,,69,99,22500.0,,2025-07-28 20:43:00+00:00,2025-07-29 04:00:00+00:00,6.25,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3725,,,,,,,7.002777777777777,0.7527777777777773,low,0.55,2026-01-26T00:25:11.542200,v1.0
68d04cb9-1a1b-4835-8a5a-3f4c198d8bed,779b2e98-d061-4748-bcef-78b1c43570ba,f563473d-c94f-4d7f-aa24-bf03c1cd7af8,6560,,389,,2025-07-30,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,6dd6e3dc-1ed2-412c-8bcf-764a1a865c01,779b2e98-d061-4748-bcef-78b1c43570ba_2025-07-30,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,85,52,148,84fa4b51-af5d-445f-99eb-4cb0ee68f58a,ff27ecea-b60b-4a5d-8be6-b44f5869d2fc,90,"{""hrv_balance"":80,""sleep_balance"":95,""previous_night"":96,""recovery_index"":100,""activity_balance"":82,""body_temperature"":97,""resting_heart_rate"":79,""previous_day_activity"":96}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 80, 'sleep_balance': 95, 'previous_night': 96, 'recovery_index': 100, 'activity_balance': 82, 'body_temperature': 97, 'resting_heart_rate': 79, 'previous_day_activity': 96}",80,95,96,100,82,97,,79,96,25980.0,,2025-07-29 20:53:00+00:00,2025-07-30 19:23:31+00:00,7.216666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3725,0.4745,5.0,86.0,-6.0,86.6,-7.6,7.05625,-0.160416667,low,0.65,2026-01-26T00:25:22.284145,v1.0
ed4edba9-64b4-494e-90e1-0f122b5efcfb,779b2e98-d061-4748-bcef-78b1c43570ba,4a7792d4-fb58-4c53-8e2d-4f090cee224f,9797,,554,,2025-07-31,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,bb71cd02-b5b2-4cf5-98f2-a5567d88d534,779b2e98-d061-4748-bcef-78b1c43570ba_2025-07-31,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,84,51,114,5b1081be-12bd-4be2-acec-0e769354f5be,2c804585-72c5-4175-ac69-69f3e30120c8,83,"{""hrv_balance"":81,""sleep_balance"":90,""previous_night"":83,""recovery_index"":62,""activity_balance"":85,""body_temperature"":100,""resting_heart_rate"":70,""previous_day_activity"":99}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 81, 'sleep_balance': 90, 'previous_night': 83, 'recovery_index': 62, 'activity_balance': 85, 'body_temperature': 100, 'resting_heart_rate': 70, 'previous_day_activity': 99}",81,90,83,62,85,100,,70,99,25680.0,,2025-07-30 20:43:02+00:00,2025-07-31 19:47:32+00:00,7.133333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3725,0.3954166666666667,6.0,85.16666666666667,-4.166666667,83.83333333333333,-13.83333333,7.071666666666667,-0.061666667,low,0.55,2026-01-26T00:25:33.760104,v1.0
b6c2ddd3-71dd-4ae2-84dd-44b86f485f1d,779b2e98-d061-4748-bcef-78b1c43570ba,845ea5bc-3473-493a-81c2-83e663e6aef8,13036,,1294,,2025-08-01,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,90bacd7d-d766-4792-8827-2717c3edba63,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-01,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.509000+00:00,97,48,147,85500f55-5c4d-4425-8278-c693a97e1c62,26786d66-af84-474b-a64a-f00ff638fe74,82,"{""hrv_balance"":75,""sleep_balance"":88,""previous_night"":81,""recovery_index"":25,""activity_balance"":89,""body_temperature"":100,""resting_heart_rate"":97,""previous_day_activity"":98}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 75, 'sleep_balance': 88, 'previous_night': 81, 'recovery_index': 25, 'activity_balance': 89, 'body_temperature': 100, 'resting_heart_rate': 97, 'previous_day_activity': 98}",75,88,81,25,89,100,,97,98,23610.0,,2025-07-31 21:18:02+00:00,2025-08-01 05:08:34+00:00,6.558333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3725,0.3389285714285714,7.000000000000001,83.71428571428571,-8.714285714,85.71428571428571,11.285714285714292,6.986111111111111,0.4277777777777771,,,,
db9ab6c8-ad4f-4c73-9ad3-4642dc69b008,779b2e98-d061-4748-bcef-78b1c43570ba,d1de6c7b-e32e-4634-9980-c860efd4988b,10724,,826,,2025-08-02,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,6f7fde3b-42ac-4c59-83e5-86a34b125500,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-02,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,88,52,131,b93a972d-742d-40d9-a4e3-a3b24804c871,5904fa85-14cb-4204-a7cf-de36bb58e440,73,"{""hrv_balance"":62,""sleep_balance"":87,""previous_night"":78,""recovery_index"":27,""activity_balance"":88,""body_temperature"":100,""resting_heart_rate"":63,""previous_day_activity"":87}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 62, 'sleep_balance': 87, 'previous_night': 78, 'recovery_index': 27, 'activity_balance': 88, 'body_temperature': 100, 'resting_heart_rate': 63, 'previous_day_activity': 87}",62,87,78,27,88,100,,63,87,22290.0,,2025-08-01 21:50:02+00:00,2025-08-02 04:52:20+00:00,6.191666666666666,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.2965625,0.0,81.0,-19.0,82.875,-19.875,6.872619047619048,0.6809523809523812,,,,
d63c3506-5a34-4a37-ae9e-30e7c84aea44,779b2e98-d061-4748-bcef-78b1c43570ba,e5184e0d-510e-46e1-91eb-a81cd773b56c,5288,,339,,2025-08-03,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,d3d27e01-921b-4088-b340-bf02d2f2ced6,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-03,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,87,53,139,cf3ef0ba-22ee-4700-88ab-c1206befc9b1,767a8ffa-1ab0-46cc-a7d5-18ef1ee0077f,78,"{""hrv_balance"":58,""sleep_balance"":90,""previous_night"":86,""recovery_index"":63,""activity_balance"":97,""body_temperature"":100,""resting_heart_rate"":55,""previous_day_activity"":97}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 58, 'sleep_balance': 90, 'previous_night': 86, 'recovery_index': 63, 'activity_balance': 97, 'body_temperature': 100, 'resting_heart_rate': 55, 'previous_day_activity': 97}",58,90,86,63,97,100,,55,97,26010.0,,2025-08-02 20:53:03+00:00,2025-08-03 15:56:58+00:00,7.225,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.2636111111111111,0.0,78.44444444444444,-20.44444444,79.77777777777777,-24.77777778,6.879761904761906,-0.345238095,,,,
654d64bc-3fd2-4d9a-8b8d-d6611d371907,779b2e98-d061-4748-bcef-78b1c43570ba,d1729c7e-f46c-4e50-871b-54215379f3ad,15960,,598,,2025-08-04,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,fd10e477-eb73-453d-bd8e-129dad0490e4,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-04,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,81,52,115,d8f5ec60-575a-469f-a10a-313a992a6d7c,85c079b7-1611-4e12-8a16-428084079160,76,"{""hrv_balance"":51,""sleep_balance"":82,""previous_night"":83,""recovery_index"":59,""activity_balance"":97,""body_temperature"":87,""resting_heart_rate"":65,""previous_day_activity"":92}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 51, 'sleep_balance': 82, 'previous_night': 83, 'recovery_index': 59, 'activity_balance': 97, 'body_temperature': 87, 'resting_heart_rate': 65, 'previous_day_activity': 92}",51,82,83,59,97,87,,65,92,24090.0,,2025-08-03 20:59:28+00:00,2025-08-04 15:52:00+00:00,6.691666666666666,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.23725,0.0,75.7,-24.7,78.3,-13.3,6.752380952380952,0.060714286,,,,
8e20e5fa-ea46-441e-84ee-3448dda644c4,779b2e98-d061-4748-bcef-78b1c43570ba,698ad934-49dd-470f-b08f-4afe97d53c9c,8311,,465,,2025-08-05,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,7622ebea-c5ab-4041-a136-1ec01b9e2b34,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-05,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,85,54,196,c441c3db-e92c-4e66-8715-90947283f994,25240c8b-8569-4593-9d8a-aa97711a7e2b,73,"{""hrv_balance"":36,""sleep_balance"":88,""previous_night"":91,""recovery_index"":57,""activity_balance"":96,""body_temperature"":88,""resting_heart_rate"":40,""previous_day_activity"":99}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 36, 'sleep_balance': 88, 'previous_night': 91, 'recovery_index': 57, 'activity_balance': 96, 'body_temperature': 88, 'resting_heart_rate': 40, 'previous_day_activity': 99}",36,88,91,57,96,88,,40,99,26910.0,,2025-08-04 20:06:29+00:00,2025-08-05 18:04:00+00:00,7.475,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.2156818181818182,0.0,72.09090909,-36.09090909,74.81818181818181,-34.81818182,6.927380952380952,-0.547619048,,,,
b898a8b3-35b9-4b87-bfba-8f614a529677,779b2e98-d061-4748-bcef-78b1c43570ba,91ae2ad3-809d-4cf6-b414-ab1c94d0a052,8077,,587,,2025-08-06,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,aa48c523-42d5-45b2-9757-ebce7f153b90,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-06,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,88,54,142,337bd2af-c379-45eb-ba64-2be960a80723,f0da19dd-d452-4965-9d98-67dedfb46ca3,80,"{""hrv_balance"":39,""sleep_balance"":89,""previous_night"":100,""recovery_index"":93,""activity_balance"":100,""body_temperature"":94,""resting_heart_rate"":50,""previous_day_activity"":94}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 39, 'sleep_balance': 89, 'previous_night': 100, 'recovery_index': 93, 'activity_balance': 100, 'body_temperature': 94, 'resting_heart_rate': 50, 'previous_day_activity': 94}",39,89,100,93,100,94,,50,94,28830.0,,2025-08-05 20:06:30+00:00,2025-08-06 11:52:00+00:00,8.008333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.1977083333333333,0.0,69.33333333333333,-30.33333333,72.75,-22.75,7.04047619,-0.967857143,,,,
8449f5f2-8a3b-4127-9fb6-2efec485b689,779b2e98-d061-4748-bcef-78b1c43570ba,297ae1d3-74d0-4f23-8093-d682bfcaa637,12339,,1330,,2025-08-07,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,02d0cc7a-1aa3-4a01-bb36-1ccb3877fa71,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-07,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,108,52,181,5ce5fb40-1300-4279-a738-3ca57b999ca2,a657a4c8-2d98-4105-990f-4e1014d6e41f,73,"{""hrv_balance"":31,""sleep_balance"":83,""previous_night"":75,""recovery_index"":79,""activity_balance"":99,""body_temperature"":97,""resting_heart_rate"":60,""previous_day_activity"":87}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 31, 'sleep_balance': 83, 'previous_night': 75, 'recovery_index': 79, 'activity_balance': 99, 'body_temperature': 97, 'resting_heart_rate': 60, 'previous_day_activity': 87}",31,83,75,79,99,97,,60,87,23220.0,,2025-08-06 20:31:29+00:00,2025-08-07 04:00:30+00:00,6.45,1,1625.0,5022.2,27.0,139.3,154.0,0.0,0.0,21.0,0,0,0,1,1,0,0,0.4513888888888889,1,0,0,0.4513888888888889,0.2172222222222222,2.078005115089514,66.38461538461539,-35.38461538,71.76923076923077,-11.76923077,6.942857142857143,0.4928571428571429,,,,
82450178-2e11-4523-a020-799d97755aa7,779b2e98-d061-4748-bcef-78b1c43570ba,31791870-12c9-423b-b837-24c9bcb38d07,14638,,791,,2025-08-08,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,672b70e0-bea7-46dd-aacf-5aeac77c2bb2,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-08,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,88,52,147,56c3a374-6ac2-4b59-8dde-330e3db19043,95159784-772a-4561-b72a-91c004403618,79,"{""hrv_balance"":39,""sleep_balance"":93,""previous_night"":93,""recovery_index"":77,""activity_balance"":97,""body_temperature"":95,""resting_heart_rate"":69,""previous_day_activity"":84}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 39, 'sleep_balance': 93, 'previous_night': 93, 'recovery_index': 77, 'activity_balance': 97, 'body_temperature': 95, 'resting_heart_rate': 69, 'previous_day_activity': 84}",39,93,93,77,97,95,,69,84,26580.0,,2025-08-07 19:37:31+00:00,2025-08-08 04:09:31+00:00,7.383333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.4513888888888889,0.2017063492063492,2.237851662404092,64.42857142857143,-25.42857143,71.57142857142857,-2.571428571,7.060714285714286,-0.322619048,moderate,0.65,2026-01-26T00:25:45.535510,v1.0
a71b9c19-fdc5-4f1e-a161-064577446394,779b2e98-d061-4748-bcef-78b1c43570ba,cbae8877-33d9-4680-90e2-fb509dd73220,8522,,624,,2025-08-09,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,5dd15934-d76c-48a5-85ec-f86346ddd877,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-09,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,83,54,125,0ad62c45-b189-4276-aab7-6b3f1bf06141,67ec3a7e-fba7-4c11-b900-a85d2c4de5ee,77,"{""hrv_balance"":32,""sleep_balance"":89,""previous_night"":98,""recovery_index"":87,""activity_balance"":95,""body_temperature"":91,""resting_heart_rate"":53,""previous_day_activity"":91}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 32, 'sleep_balance': 89, 'previous_night': 98, 'recovery_index': 87, 'activity_balance': 95, 'body_temperature': 91, 'resting_heart_rate': 53, 'previous_day_activity': 91}",32,89,98,87,95,91,,53,91,26400.0,,2025-08-08 20:10:31+00:00,2025-08-09 04:02:31+00:00,7.333333333333333,1,1271.0,1017.3,7.4,126.7,143.0,0.0,0.0,16.0,0,0,0,1,1,0,0,0.3530555555555555,1,0,0,0.8044444444444445,0.2117962962962963,3.7981988283640815,60.35714285714285,-28.35714286,68.57142857142857,-15.57142857,7.223809523809523,-0.10952381,moderate,0.75,2026-01-26T00:29:48.815791,v1.0
c484718c-eaa2-49b0-b1a8-5d2f7be106dc,779b2e98-d061-4748-bcef-78b1c43570ba,77006d49-7b99-4679-8f49-f3f071bdb6fc,11716,,788,,2025-08-10,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,945c3091-f90b-4e35-9016-aded3a1b631c,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-10,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,92,52,148,8e4bba8d-317d-4e58-a5ec-55e89871d610,3a136e7e-968e-4a43-8ad6-5ba527a2f71a,71,"{""hrv_balance"":41,""sleep_balance"":85,""previous_night"":47,""recovery_index"":76,""activity_balance"":99,""body_temperature"":100,""resting_heart_rate"":71,""previous_day_activity"":80}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 41, 'sleep_balance': 85, 'previous_night': 47, 'recovery_index': 76, 'activity_balance': 99, 'body_temperature': 100, 'resting_heart_rate': 71, 'previous_day_activity': 80}",41,85,47,76,99,100,,71,80,24480.0,,2025-08-09 21:12:32+00:00,2025-08-10 21:27:02+00:00,6.8,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.8044444444444445,0.1985590277777777,4.051412083588354,57.0,-16.0,66.85714285714286,4.142857142857139,7.163095238095238,0.3630952380952381,,,,
