id_x,user_id,record_id_x,steps,calories,active_calories,active_time,day,created_at_x,updated_at_x,id_y,record_id_y,created_at_y,updated_at_y,average_hr,min_hr,max_hr,id,record_id,score,contributors,created_at,updated_at,contributors_parsed,hrv_balance,sleep_balance,previous_night,recovery_index,activity_balance,body_temperature,sleep_regularity,resting_heart_rate,previous_day_activity,total_sleep_duration,avg_sleep_score,sleep_start,sleep_end,total_sleep_hours,session_count,total_moving_time,total_distance,total_elevation_gain,avg_session_hr,max_session_hr,avg_power,total_kilojoules,total_suffer_score,morning_sessions,afternoon_sessions,evening_sessions,easy_sessions,hard_sessions,long_sessions,strength_sessions,training_hours,hard_day,multi_session_day,late_training_day,acute_training_hours_7d,chronic_training_hours_28d,acr_training_load,hrv_baseline_14d,hrv_deviation,rhr_baseline_14d,rhr_deviation,sleep_baseline_7d,sleep_debt,risk_level,confidence,inferred_at,inference_version
14623b27-82d4-4d99-97b1-ddbf822f2d0f,779b2e98-d061-4748-bcef-78b1c43570ba,f84348ec-d4bd-4fb0-89b7-00e2258bec34,8335,,1165,,2025-08-11,2025-08-25 13:47:53.394386+00:00,2025-08-25 13:47:53.364000+00:00,1d42cf4a-c6d2-4a86-9f69-ce01490fc7e4,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-11,2025-08-25 13:47:53.536515+00:00,2025-08-25 13:47:53.510000+00:00,96,52,141,dc3d2e00-d658-4266-8dcd-1376e046c648,1ac1e4f1-f7fa-44b8-9b02-665eb453f954,71,"{""hrv_balance"":51,""sleep_balance"":83,""previous_night"":55,""recovery_index"":57,""activity_balance"":98,""body_temperature"":97,""resting_heart_rate"":71,""previous_day_activity"":80}",2025-08-25 13:47:53.330923+00:00,2025-08-25 13:47:53.299000+00:00,"{'hrv_balance': 51, 'sleep_balance': 83, 'previous_night': 55, 'recovery_index': 57, 'activity_balance': 98, 'body_temperature': 97, 'resting_heart_rate': 71, 'previous_day_activity': 80}",51,83,55,57,98,97,,71,80,18090.0,,2025-08-10 23:33:32+00:00,2025-08-11 05:00:15+00:00,5.025,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.8044444444444445,0.1868790849673202,4.304625338812626,54.35714285714285,-3.357142857,65.14285714285714,5.857142857142861,6.925,1.9,,,,
f5c11579-efec-4642-936b-313dfdd94c96,779b2e98-d061-4748-bcef-78b1c43570ba,cbad5add-c7ac-4d5e-b79d-e06a36102e6a,9714,,658,,2025-08-12,2025-08-25 13:47:53.394386+00:00,2025-09-11 18:35:51.483877+00:00,d12583ab-8674-483e-bd37-059b36e1b659,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-12,2025-08-25 13:47:53.536515+00:00,2025-09-11 18:35:51.662123+00:00,86,54,123,84f139c1-d2e8-4a66-9615-ad4b1758a16d,2ad69759-1361-4efd-a0d2-17ff6dca1023,75,"{""hrv_balance"":48,""sleep_balance"":89,""previous_night"":95,""recovery_index"":50,""activity_balance"":96,""body_temperature"":91,""resting_heart_rate"":54,""previous_day_activity"":88}",2025-08-25 13:47:53.330923+00:00,2025-09-11 18:35:51.424160+00:00,"{'hrv_balance': 48, 'sleep_balance': 89, 'previous_night': 95, 'recovery_index': 50, 'activity_balance': 96, 'body_temperature': 91, 'resting_heart_rate': 54, 'previous_day_activity': 88}",48,89,95,50,96,91,,54,88,25860.0,,2025-08-11 21:55:30+00:00,2025-08-12 05:39:01+00:00,7.183333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.8044444444444445,0.1764969135802469,4.557838594036898,51.71428571428572,-3.714285714,64.07142857142857,-10.07142857,6.883333333333334,-0.3,,,,
44401c93-3319-45f5-a99c-e0a12934e20b,779b2e98-d061-4748-bcef-78b1c43570ba,b84f5ea2-9e19-42a9-9d2a-c8abd42b0d5e,9441,,2733,,2025-08-13,2025-08-25 13:47:53.394386+00:00,2025-09-12 13:15:40.458949+00:00,7bb949d5-b6db-402a-92bd-de8605551785,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-13,2025-08-25 13:47:53.536515+00:00,2025-09-12 13:15:40.586490+00:00,108,51,163,c966317b-b347-4ae5-a8bd-4d2e93cecf87,db22752b-1ed0-4d31-8dbd-6174e61216a4,77,"{""hrv_balance"":58,""sleep_balance"":77,""previous_night"":88,""recovery_index"":30,""activity_balance"":100,""body_temperature"":77,""resting_heart_rate"":81,""previous_day_activity"":100}",2025-08-25 13:47:53.330923+00:00,2025-09-12 13:15:40.405872+00:00,"{'hrv_balance': 58, 'sleep_balance': 77, 'previous_night': 88, 'recovery_index': 30, 'activity_balance': 100, 'body_temperature': 77, 'resting_heart_rate': 81, 'previous_day_activity': 100}",58,77,88,30,100,77,,81,100,25110.0,,2025-08-12 20:29:29+00:00,2025-08-13 04:59:29+00:00,6.975,2,11452.0,64829.7,418.0,116.25,169.0,79.85,1157.3,125.0,1,1,0,0,0,1,0,3.181111111111111,0,1,0,3.985555555555556,0.3346345029239766,11.910175193324305,50.142857142857146,7.857142857142854,64.21428571428571,16.785714285714292,6.735714285714286,-0.239285714,moderate,0.85,2026-01-26T00:26:08.476462,v1.0
9b9556c3-99fd-4ce1-9bf4-4a69baf71da1,779b2e98-d061-4748-bcef-78b1c43570ba,472e43e9-e0e8-4f05-9c17-717f1d871741,5963,,618,,2025-08-14,2025-08-25 13:47:53.394386+00:00,2025-09-12 13:15:40.458949+00:00,c2e71a2b-c889-4272-8d81-a632ef9fabc6,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-14,2025-08-25 13:47:53.536515+00:00,2025-09-12 13:15:40.586490+00:00,92,54,151,97cf9c08-74fb-4945-a2bf-10107e8d9efc,5d0a2fd1-a2b6-4b2c-abe9-309865f587b9,74,"{""hrv_balance"":62,""sleep_balance"":80,""previous_night"":90,""recovery_index"":85,""activity_balance"":77,""body_temperature"":100,""resting_heart_rate"":55,""previous_day_activity"":59}",2025-08-25 13:47:53.330923+00:00,2025-09-12 13:15:40.405872+00:00,"{'hrv_balance': 62, 'sleep_balance': 80, 'previous_night': 90, 'recovery_index': 85, 'activity_balance': 77, 'body_temperature': 100, 'resting_heart_rate': 55, 'previous_day_activity': 59}",62,80,90,85,77,100,,55,59,26550.0,,2025-08-13 21:03:32+00:00,2025-08-14 19:51:02+00:00,7.375,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,3.5341666666666667,0.3179027777777777,11.117130499366509,48.785714285714285,13.214285714285715,63.142857142857146,-8.142857143,6.867857142857142,-0.507142857,low,0.55,2026-01-26T00:26:19.124565,v1.0
f6c0fc0c-0ec3-4cb2-82ec-50293c9ff714,779b2e98-d061-4748-bcef-78b1c43570ba,324cff2b-ea96-40da-91ba-4d1d9564f2fa,10270,,868,,2025-08-15,2025-08-25 13:47:53.394386+00:00,2025-09-12 13:15:40.458949+00:00,720ac567-500e-4a8a-96fc-358fdaa546fa,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-15,2025-08-25 13:47:53.536515+00:00,2025-09-12 13:15:40.586490+00:00,85,53,128,5303a9f3-5a01-486b-bea2-3c4a1d2da55c,f7e3cc40-34f4-44f3-a7c9-3fcebb6a20c6,80,"{""hrv_balance"":63,""sleep_balance"":80,""previous_night"":87,""recovery_index"":89,""activity_balance"":99,""body_temperature"":100,""resting_heart_rate"":65,""previous_day_activity"":89}",2025-08-25 13:47:53.330923+00:00,2025-09-12 13:15:40.405872+00:00,"{'hrv_balance': 63, 'sleep_balance': 80, 'previous_night': 87, 'recovery_index': 89, 'activity_balance': 99, 'body_temperature': 100, 'resting_heart_rate': 65, 'previous_day_activity': 89}",63,80,87,89,99,100,,65,89,24960.0,,2025-08-14 21:19:32+00:00,2025-08-15 05:16:16+00:00,6.933333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,3.5341666666666667,0.3027645502645503,11.672987024334832,47.92857142857143,15.07142857142857,60.85714285714285,4.142857142857146,6.803571428571429,-0.129761905,low,0.65,2026-01-26T00:26:30.617098,v1.0
66027f3b-a5f1-4cea-9dd5-2067e918c35b,779b2e98-d061-4748-bcef-78b1c43570ba,c98149b5-23be-487f-b664-10175f311b81,9585,,744,,2025-08-16,2025-08-25 13:47:53.394386+00:00,2025-09-15 07:01:43.164662+00:00,c40ff01d-8725-4adb-933b-e547a070f3c3,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-16,2025-08-25 13:47:53.536515+00:00,2025-09-15 07:01:43.342686+00:00,101,58,143,7883ab66-3b90-44e6-bee5-0a92989adb2d,87819206-7abe-46ed-943b-212522780794,68,"{""hrv_balance"":60,""sleep_balance"":78,""previous_night"":67,""recovery_index"":85,""activity_balance"":79,""body_temperature"":100,""resting_heart_rate"":23,""previous_day_activity"":89}",2025-08-25 13:47:53.330923+00:00,2025-09-15 07:01:43.078214+00:00,"{'hrv_balance': 60, 'sleep_balance': 78, 'previous_night': 67, 'recovery_index': 85, 'activity_balance': 79, 'body_temperature': 100, 'resting_heart_rate': 23, 'previous_day_activity': 89}",60,78,67,85,79,100,,23,89,22470.0,,2025-08-15 23:05:30+00:00,2025-08-16 13:10:00+00:00,6.241666666666666,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,3.181111111111111,0.2890025252525252,11.007208702870376,47.785714285714285,12.214285714285715,58.0,-35.0,6.647619047619048,0.4059523809523817,low,0.65,2026-01-26T00:26:41.196582,v1.0
a0923c0f-f8d0-49a5-86d9-bb68d992d931,779b2e98-d061-4748-bcef-78b1c43570ba,b95777eb-4f61-4be2-a625-9699e13c734d,7382,,2952,,2025-08-17,2025-08-25 13:47:53.394386+00:00,2025-09-16 20:06:43.672446+00:00,84bb0970-938c-4e67-99ce-1c648c9a9c66,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-17,2025-08-25 13:47:53.536515+00:00,2025-09-16 20:06:43.837463+00:00,103,53,170,4d79c9d8-4840-4dbd-b0f8-2d659a6cff2b,98a91b7a-121b-4918-ba8a-bcc46e12ed07,72,"{""hrv_balance"":68,""sleep_balance"":78,""previous_night"":65,""recovery_index"":70,""activity_balance"":84,""body_temperature"":100,""resting_heart_rate"":50,""previous_day_activity"":89}",2025-08-25 13:47:53.330923+00:00,2025-09-16 20:06:43.622992+00:00,"{'hrv_balance': 68, 'sleep_balance': 78, 'previous_night': 65, 'recovery_index': 70, 'activity_balance': 84, 'body_temperature': 100, 'resting_heart_rate': 50, 'previous_day_activity': 89}",68,78,65,70,84,100,,50,89,21270.0,,2025-08-16 22:46:30+00:00,2025-08-17 05:31:38+00:00,5.908333333333333,2,14720.0,65318.8,417.0,113.15,163.0,77.6,1067.5,95.0,2,0,0,0,0,2,0,4.088888888888889,0,1,0,7.27,0.4542149758454106,16.005636948602728,48.5,19.5,57.642857142857146,-7.642857143,6.520238095238095,0.6119047619047615,moderate,0.75,2026-01-26T00:26:52.633717,v1.0
feb5c33e-e53f-4e9d-9d58-3d33557cdc88,779b2e98-d061-4748-bcef-78b1c43570ba,78c3c1b8-4cb8-4440-8e6f-4430961e0dfb,5600,,446,,2025-08-18,2025-08-25 13:47:53.394386+00:00,2025-09-17 08:49:44.758919+00:00,167e2bc7-68e7-438f-a78c-5beb0b531fd6,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-18,2025-08-25 13:47:53.536515+00:00,2025-09-17 08:49:44.989849+00:00,94,52,131,6d9bf221-c885-46f0-830d-7b1b42629b4a,799541f7-aab8-426f-bae1-b6728f51764a,70,"{""hrv_balance"":67,""sleep_balance"":82,""previous_night"":81,""recovery_index"":34,""activity_balance"":64,""body_temperature"":99,""resting_heart_rate"":77,""previous_day_activity"":61}",2025-08-25 13:47:53.330923+00:00,2025-09-17 08:49:44.675324+00:00,"{'hrv_balance': 67, 'sleep_balance': 82, 'previous_night': 81, 'recovery_index': 34, 'activity_balance': 64, 'body_temperature': 99, 'resting_heart_rate': 77, 'previous_day_activity': 61}",67,82,81,34,64,99,,77,61,25290.0,,2025-08-17 20:13:00+00:00,2025-08-18 04:32:00+00:00,7.025,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,7.27,0.4352893518518518,16.70153420723763,49.642857142857146,17.357142857142854,58.5,18.5,6.805952380952381,-0.219047619,moderate,0.65,2026-01-26T00:27:06.428319,v1.0
193fb40a-14bd-4903-beea-ae3fc98758f3,779b2e98-d061-4748-bcef-78b1c43570ba,59c7cc01-ef96-43d0-a904-fd28336acd7e,7050,2769.0,585,,2025-08-19,2025-08-25 13:47:53.394386+00:00,2025-09-18 14:16:09.767939+00:00,7b54f492-262b-41d1-a1f2-c4f2349e826c,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-19,2025-08-25 13:47:53.536515+00:00,2025-09-18 14:16:10.258859+00:00,93,51,130,207d9276-1d94-499c-b8d3-173dac2bef57,478a38de-be61-478d-a489-8e4d709fc34c,76,"{""hrv_balance"":62,""sleep_balance"":76,""previous_night"":88,""recovery_index"":78,""activity_balance"":89,""body_temperature"":85,""sleep_regularity"":85,""resting_heart_rate"":60,""previous_day_activity"":83}",2025-08-25 13:47:53.330923+00:00,2025-09-18 14:16:09.690547+00:00,"{'hrv_balance': 62, 'sleep_balance': 76, 'previous_night': 88, 'recovery_index': 78, 'activity_balance': 89, 'body_temperature': 85, 'sleep_regularity': 85, 'resting_heart_rate': 60, 'previous_day_activity': 83}",62,76,88,78,89,85,85.0,60,83,24300.0,,2025-08-18 21:00:31+00:00,2025-08-19 04:31:54+00:00,6.75,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,7.27,0.4178777777777778,17.39743146587253,51.5,10.5,59.92857142857143,0.071428571,6.744047619047619,-0.005952381,low,0.65,2026-01-26T12:45:43.466272,v1.0
35639b6c-7a99-4ddc-bde2-29253db90ac8,779b2e98-d061-4748-bcef-78b1c43570ba,d52d60c6-ee23-4350-8d0b-5fa6a49dae8d,5944,2701.0,542,,2025-08-20,2025-08-25 13:47:53.394386+00:00,2025-09-18 14:16:09.767939+00:00,92e4764a-8f7c-422d-9341-af9aafa766c8,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-20,2025-08-25 13:47:53.536515+00:00,2025-09-18 14:16:10.258859+00:00,101,51,143,f10888fb-1a82-4438-ab41-83ec39bfbb4a,48e031b9-c6f9-4661-9db4-1d5e094dd58d,78,"{""hrv_balance"":65,""sleep_balance"":77,""previous_night"":83,""recovery_index"":74,""activity_balance"":71,""body_temperature"":100,""sleep_regularity"":85,""resting_heart_rate"":86,""previous_day_activity"":88}",2025-08-25 13:47:53.330923+00:00,2025-09-18 14:16:09.690547+00:00,"{'hrv_balance': 65, 'sleep_balance': 77, 'previous_night': 83, 'recovery_index': 74, 'activity_balance': 71, 'body_temperature': 100, 'sleep_regularity': 85, 'resting_heart_rate': 86, 'previous_day_activity': 88}",65,77,83,74,71,100,85.0,86,88,24090.0,,2025-08-19 20:50:31+00:00,2025-08-20 12:28:02+00:00,6.691666666666666,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,4.088888888888889,0.4018055555555555,10.17628759073626,53.35714285714285,11.642857142857146,62.5,23.5,6.703571428571429,0.011904762,moderate,0.75,2026-01-26T00:27:29.783469,v1.0
90124241-07f9-436a-b0ea-90506d2ec79d,779b2e98-d061-4748-bcef-78b1c43570ba,1795be00-ebfa-4b71-9fbb-b1880ca769c4,11111,3312.0,1126,,2025-08-21,2025-08-25 13:47:53.394386+00:00,2025-09-18 14:16:09.767939+00:00,dfe403f3-e2fe-4c96-8127-846675ff9348,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-21,2025-08-25 13:47:53.536515+00:00,2025-09-18 14:16:10.258859+00:00,110,53,180,3e15b1a2-8084-4cad-bedc-b3cae74531c0,b8342357-e80f-45ad-8613-77943818a76f,77,"{""hrv_balance"":65,""sleep_balance"":78,""previous_night"":81,""recovery_index"":81,""activity_balance"":78,""body_temperature"":100,""sleep_regularity"":81,""resting_heart_rate"":69,""previous_day_activity"":86}",2025-08-25 13:47:53.330923+00:00,2025-09-18 14:16:09.690547+00:00,"{'hrv_balance': 65, 'sleep_balance': 78, 'previous_night': 81, 'recovery_index': 81, 'activity_balance': 78, 'body_temperature': 100, 'sleep_regularity': 81, 'resting_heart_rate': 69, 'previous_day_activity': 86}",65,78,81,81,78,100,81.0,69,86,24420.0,,2025-08-20 20:46:13+00:00,2025-08-21 04:20:32+00:00,6.783333333333333,1,2143.0,7721.0,18.0,141.9,168.0,0.0,0.0,36.0,0,1,0,1,0,0,0,0.5952777777777778,0,0,0,4.684166666666666,0.4089711934156378,11.453536928959547,55.785714285714285,9.214285714285715,63.142857142857146,5.857142857142854,6.619047619,-0.164285714,moderate,0.75,2026-01-26T00:27:41.547046,v1.0
bef802fd-3d5f-41bf-abab-a66779049b8a,779b2e98-d061-4748-bcef-78b1c43570ba,e9579486-e3f6-4f6a-affb-9b50060a002c,6635,2625.0,447,,2025-08-22,2025-08-25 13:47:53.394386+00:00,2025-09-18 14:16:09.767939+00:00,1f153140-2bc9-40be-90d8-e9b4065588e4,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-22,2025-08-25 13:47:53.536515+00:00,2025-09-18 14:16:10.258859+00:00,93,50,144,60e230c2-b978-4987-a8d7-39e07df76be2,f251c531-8865-423d-aae0-2351af8ca240,81,"{""hrv_balance"":62,""sleep_balance"":78,""previous_night"":88,""recovery_index"":92,""activity_balance"":78,""body_temperature"":90,""sleep_regularity"":82,""resting_heart_rate"":96,""previous_day_activity"":73}",2025-08-25 13:47:53.330923+00:00,2025-09-18 14:16:09.690547+00:00,"{'hrv_balance': 62, 'sleep_balance': 78, 'previous_night': 88, 'recovery_index': 92, 'activity_balance': 78, 'body_temperature': 90, 'sleep_regularity': 82, 'resting_heart_rate': 96, 'previous_day_activity': 73}",62,78,88,92,78,90,82.0,96,73,26160.0,,2025-08-21 20:55:32+00:00,2025-08-22 20:00:02+00:00,7.266666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,4.684166666666666,0.3943650793650793,11.877742000402494,57.42857142857143,4.571428571428569,65.07142857142857,30.92857142857143,6.666666666666666,-0.6,moderate,0.65,2026-01-26T00:27:52.897648,v1.0
895b6c98-9ad2-42d9-b4fa-65f43eec9e40,779b2e98-d061-4748-bcef-78b1c43570ba,9ba20e8d-46e9-4b84-9fd9-e89891735363,7802,,436,,2025-08-23,2025-08-25 13:47:53.394386+00:00,2025-09-22 07:41:22.748498+00:00,47314fe4-8105-4a58-aa09-b3802288f4a5,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-23,2025-08-25 13:47:53.536515+00:00,2025-09-22 07:41:23.119437+00:00,94,51,140,5b9c8ed9-1028-4abc-ac8f-6d0b06bcce5d,84e70e98-02b2-4212-9d75-2dac0cb7ee0b,81,"{""hrv_balance"":67,""sleep_balance"":82,""previous_night"":83,""recovery_index"":95,""activity_balance"":88,""body_temperature"":99,""sleep_regularity"":83,""resting_heart_rate"":70,""previous_day_activity"":88}",2025-08-25 13:47:53.330923+00:00,2025-09-22 07:41:22.710529+00:00,"{'hrv_balance': 67, 'sleep_balance': 82, 'previous_night': 83, 'recovery_index': 95, 'activity_balance': 88, 'body_temperature': 99, 'sleep_regularity': 83, 'resting_heart_rate': 70, 'previous_day_activity': 88}",67,82,83,95,88,99,83.0,70,88,26130.0,,2025-08-22 21:11:33+00:00,2025-08-23 05:43:28+00:00,7.258333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,4.684166666666666,0.3096329365079365,15.12812790362372,59.92857142857143,7.071428571428569,66.28571428571429,3.714285714285708,6.811904761904762,-0.446428571,low,0.55,2026-01-26T00:28:03.348571,v1.0
3b7522d7-3c74-437d-a95d-afa6917ef2a4,779b2e98-d061-4748-bcef-78b1c43570ba,8c91d7f3-85ec-4265-8366-9e0261217bdd,7997,,1885,,2025-08-24,2025-08-25 13:47:53.394386+00:00,2025-09-23 14:41:41.020888+00:00,0d430c3e-181e-40cb-bbfd-204fa9dde05a,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-24,2025-08-25 13:47:53.536515+00:00,2025-09-23 14:41:41.214147+00:00,100,50,160,e561b949-483e-45da-9c88-2dadbe8a6d54,34489d45-63e3-4c5f-bcec-a5c201651364,86,"{""hrv_balance"":65,""sleep_balance"":82,""previous_night"":98,""recovery_index"":76,""activity_balance"":86,""body_temperature"":95,""sleep_regularity"":84,""resting_heart_rate"":97,""previous_day_activity"":99}",2025-08-25 13:47:53.330923+00:00,2025-09-23 14:41:40.977470+00:00,"{'hrv_balance': 65, 'sleep_balance': 82, 'previous_night': 98, 'recovery_index': 76, 'activity_balance': 86, 'body_temperature': 95, 'sleep_regularity': 84, 'resting_heart_rate': 97, 'previous_day_activity': 99}",65,82,98,76,86,95,84.0,97,99,26010.0,,2025-08-23 21:03:03+00:00,2025-08-24 05:06:58+00:00,7.225,1,6782.0,58274.6,355.0,140.3,176.0,180.0,1220.7,123.0,1,0,0,0,0,1,0,1.883888888888889,0,0,0,2.479166666666667,0.3769146825396824,6.577527439,61.642857142857146,3.357142857142854,68.14285714285714,28.85714285714286,7.0,-0.225,moderate,0.65,2026-01-26T00:28:14.551802,v1.0
aeba5c70-1cdb-4d1f-a718-6112052da2e4,779b2e98-d061-4748-bcef-78b1c43570ba,fba582cb-bd63-4695-88fd-befb9f2c63fb,5333,,414,,2025-08-25,2025-09-11 08:10:37.006156+00:00,2025-09-23 14:41:41.020888+00:00,86b6d858-995f-44db-b3bb-67326a892a21,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-25,2025-08-25 13:47:53.536515+00:00,2025-09-23 14:41:41.214147+00:00,90,51,140,e22ce03e-bb53-4419-b6f7-68281000f0b0,62a3fc69-98ad-4040-a706-0934acfd5aa4,84,"{""hrv_balance"":67,""sleep_balance"":87,""previous_night"":96,""recovery_index"":98,""activity_balance"":82,""body_temperature"":92,""sleep_regularity"":85,""resting_heart_rate"":89,""previous_day_activity"":65}",2025-08-25 13:47:53.330923+00:00,2025-09-23 14:41:40.977470+00:00,"{'hrv_balance': 67, 'sleep_balance': 87, 'previous_night': 96, 'recovery_index': 98, 'activity_balance': 82, 'body_temperature': 92, 'sleep_regularity': 85, 'resting_heart_rate': 89, 'previous_day_activity': 65}",67,87,96,98,82,92,85.0,89,65,27060.0,,2025-08-24 20:17:58+00:00,2025-08-25 04:31:23+00:00,7.516666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.479166666666667,0.3769146825396824,6.577527439,62.785714285714285,4.214285714285715,69.42857142857143,19.57142857142857,7.070238095238095,-0.446428571,moderate,0.65,2026-01-26T00:28:27.004931,v1.0
