id_x,user_id,record_id_x,steps,calories,active_calories,active_time,day,created_at_x,updated_at_x,id_y,record_id_y,created_at_y,updated_at_y,average_hr,min_hr,max_hr,id,record_id,score,contributors,created_at,updated_at,contributors_parsed,hrv_balance,sleep_balance,previous_night,recovery_index,activity_balance,body_temperature,sleep_regularity,resting_heart_rate,previous_day_activity,total_sleep_duration,avg_sleep_score,sleep_start,sleep_end,total_sleep_hours,session_count,total_moving_time,total_distance,total_elevation_gain,avg_session_hr,max_session_hr,avg_power,total_kilojoules,total_suffer_score,morning_sessions,afternoon_sessions,evening_sessions,easy_sessions,hard_sessions,long_sessions,strength_sessions,training_hours,hard_day,multi_session_day,late_training_day,acute_training_hours_7d,chronic_training_hours_28d,acr_training_load,hrv_baseline_14d,hrv_deviation,rhr_baseline_14d,rhr_deviation,sleep_baseline_7d,sleep_debt,risk_level,confidence,inferred_at,inference_version
dc19d432-3802-41e4-a31c-0ed68836fe6e,779b2e98-d061-4748-bcef-78b1c43570ba,ab4dfce0-ae86-46e3-8552-8387978533cb,4686,2599.0,474,12600.0,2025-09-10,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,3a0d3c52-36ff-4aed-8a97-4ec363fa436f,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-10,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,100,50,145,5bedd1e4-102c-4763-9819-04aee1933775,c2b29eac-12b5-4466-b18c-0c85bcccf814,90,"{""hrv_balance"":65,""sleep_balance"":88,""previous_night"":98,""recovery_index"":93,""activity_balance"":97,""body_temperature"":100,""sleep_regularity"":93,""resting_heart_rate"":100,""previous_day_activity"":86}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 65, 'sleep_balance': 88, 'previous_night': 98, 'recovery_index': 93, 'activity_balance': 97, 'body_temperature': 100, 'sleep_regularity': 93, 'resting_heart_rate': 100, 'previous_day_activity': 86}",65,88,98,93,97,100,93.0,100,86,26010.0,,2025-09-09 20:29:00+00:00,2025-09-10 19:28:30+00:00,7.225,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.6475,0.3762003968253968,1.721157142,52.21428571428572,12.785714285714285,73.35714285714286,26.64285714285714,7.035714285714286,-0.189285714,,,,
3ddbc966-5376-4846-bffc-49a731236e2a,779b2e98-d061-4748-bcef-78b1c43570ba,00611833-9441-4de1-aeee-014b717a4476,3236,2458.0,339,10860.0,2025-09-11,2025-09-12 11:43:58.383402+00:00,2025-09-26 09:19:19.078568+00:00,8b34fc4d-d3db-403a-9849-3c448fe38d32,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-11,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,98,54,146,c55d0a15-0563-4763-844d-4f999e0df270,f67b0459-0944-4fa2-a17d-541ddafd6c91,79,"{""hrv_balance"":49,""sleep_balance"":89,""previous_night"":95,""recovery_index"":63,""activity_balance"":94,""body_temperature"":100,""sleep_regularity"":94,""resting_heart_rate"":69,""previous_day_activity"":82}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 49, 'sleep_balance': 89, 'previous_night': 95, 'recovery_index': 63, 'activity_balance': 94, 'body_temperature': 100, 'sleep_regularity': 94, 'resting_heart_rate': 69, 'previous_day_activity': 82}",49,89,95,63,94,100,94.0,69,82,25470.0,,2025-09-10 20:31:00+00:00,2025-09-11 04:31:44+00:00,7.075,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.6475,0.3762003968253968,1.721157142,50.35714285714285,-1.357142857,73.0,-4.0,7.163095238095238,0.088095238,,,,
d39adc4f-7338-4cf2-86b0-9a6b2a8603b1,779b2e98-d061-4748-bcef-78b1c43570ba,d623980d-1f7e-4f03-807f-dd4d03f3a957,6184,2632.0,449,20760.0,2025-09-12,2025-09-15 07:01:43.164662+00:00,2025-09-26 09:19:19.078568+00:00,8376a89c-a5f5-4995-86e4-dde7cba97d81,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-12,2025-09-12 11:43:58.544310+00:00,2025-09-26 09:19:19.217164+00:00,91,52,130,a1cd7667-4fa5-4dcc-96a4-731d6b7681d0,fcac0990-65cb-4733-b948-7a484873d630,87,"{""hrv_balance"":62,""sleep_balance"":90,""previous_night"":98,""recovery_index"":83,""activity_balance"":96,""body_temperature"":100,""sleep_regularity"":96,""resting_heart_rate"":88,""previous_day_activity"":85}",2025-09-12 11:43:58.326685+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 62, 'sleep_balance': 90, 'previous_night': 98, 'recovery_index': 83, 'activity_balance': 96, 'body_temperature': 100, 'sleep_regularity': 96, 'resting_heart_rate': 88, 'previous_day_activity': 85}",62,90,98,83,96,100,96.0,88,85,25770.0,,2025-09-11 20:42:59+00:00,2025-09-12 19:32:28+00:00,7.158333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.6475,0.3762003968253968,1.721157142,50.57142857142857,11.42857142857143,74.0,14.0,7.219047619047619,0.060714286,,,,
52bdba96-ecc2-4451-80e0-899467687efe,779b2e98-d061-4748-bcef-78b1c43570ba,e2f8c802-dfd8-4dcc-8393-9df0e21dbca2,4035,4125.0,1935,27960.0,2025-09-13,2025-09-15 07:01:43.164662+00:00,2025-09-26 09:19:19.078568+00:00,f61b019b-50ad-4a0c-83f2-07fc6537a91a,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-13,2025-09-15 07:01:43.342686+00:00,2025-09-26 09:19:19.217164+00:00,85,53,122,8c35b873-e43c-4f4e-aac2-a81aad8bde9e,6239b0e5-f9b0-43d5-8a3e-94a62e37f06e,85,"{""hrv_balance"":61,""sleep_balance"":89,""previous_night"":85,""recovery_index"":100,""activity_balance"":99,""body_temperature"":100,""sleep_regularity"":96,""resting_heart_rate"":79,""previous_day_activity"":88}",2025-09-15 07:01:43.078214+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 61, 'sleep_balance': 89, 'previous_night': 85, 'recovery_index': 100, 'activity_balance': 99, 'body_temperature': 100, 'sleep_regularity': 96, 'resting_heart_rate': 79, 'previous_day_activity': 88}",61,89,85,100,99,100,96.0,79,88,24120.0,,2025-09-12 21:14:58+00:00,2025-09-13 04:43:08+00:00,6.7,1,7850.0,10105.4,102.0,103.4,122.0,0.0,0.0,22.0,1,0,0,0,0,1,0,2.180555555555556,0,0,0,2.828055555555556,0.454077381,6.228135719123461,50.57142857142857,10.42857142857143,72.57142857142857,6.428571428571431,7.119047619,0.4190476190476193,moderate,0.75,2026-01-26T00:30:11.579380,v1.0
61df1e86-cfbd-4095-aac4-23685ab23a67,779b2e98-d061-4748-bcef-78b1c43570ba,05c90775-35b0-4d80-9cd6-d90f57283fe2,8190,3876.0,1705,24540.0,2025-09-14,2025-09-15 07:01:43.164662+00:00,2025-09-26 09:19:19.078568+00:00,695408c8-2107-46ea-b5f3-c75dc072b23e,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-14,2025-09-15 07:01:43.342686+00:00,2025-09-26 09:19:19.217164+00:00,110,56,161,8d10cf68-3ada-4aaa-ab6b-7770665753d3,165f1b19-331b-40ee-b944-7f1f53dce2aa,63,"{""hrv_balance"":42,""sleep_balance"":90,""previous_night"":77,""recovery_index"":28,""activity_balance"":83,""body_temperature"":91,""sleep_regularity"":92,""resting_heart_rate"":28,""previous_day_activity"":76}",2025-09-15 07:01:43.078214+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 42, 'sleep_balance': 90, 'previous_night': 77, 'recovery_index': 28, 'activity_balance': 83, 'body_temperature': 91, 'sleep_regularity': 92, 'resting_heart_rate': 28, 'previous_day_activity': 76}",42,90,77,28,83,91,92.0,28,76,26550.0,,2025-09-13 21:19:29+00:00,2025-09-14 17:45:59+00:00,7.375,1,4918.0,45856.9,252.0,154.9,168.0,212.0,1042.5,156.0,0,1,0,0,1,1,0,1.366111111111111,1,0,0,4.194166666666666,0.3568353174603174,11.753787984097416,50.142857142857146,-8.142857143,69.92857142857143,-41.92857143,7.167857142857144,-0.207142857,low,0.75,2026-01-26T00:30:23.041010,v1.0
5d1e9166-4acc-499c-8a46-677db92a70de,779b2e98-d061-4748-bcef-78b1c43570ba,a36ab256-cc08-40b8-b3d2-e467e60d38c6,4472,2626.0,495,11940.0,2025-09-15,2025-09-16 09:04:57.393428+00:00,2025-09-26 09:19:19.078568+00:00,148047dc-c204-4d5c-acc2-a8b3f9f3c8bd,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-15,2025-09-15 07:01:43.342686+00:00,2025-09-26 09:19:19.217164+00:00,98,52,147,4cd9621e-db8e-4c36-b158-a9d7bfcb92d6,966a8afe-3485-485f-b87f-83df4c99bbd6,80,"{""hrv_balance"":59,""sleep_balance"":88,""previous_night"":85,""recovery_index"":78,""activity_balance"":94,""body_temperature"":98,""sleep_regularity"":92,""resting_heart_rate"":80,""previous_day_activity"":69}",2025-09-16 09:04:57.325929+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 59, 'sleep_balance': 88, 'previous_night': 85, 'recovery_index': 78, 'activity_balance': 94, 'body_temperature': 98, 'sleep_regularity': 92, 'resting_heart_rate': 80, 'previous_day_activity': 69}",59,88,85,78,94,98,92.0,80,69,24210.0,,2025-09-14 20:51:30+00:00,2025-09-15 04:31:30+00:00,6.725,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,3.5466666666666664,0.3568353174603174,9.939225444132449,50.285714285714285,8.714285714285715,69.07142857142857,10.92857142857143,7.058333333333333,0.333333333,moderate,0.75,2026-01-26T00:30:35.585883,v1.0
07411e3c-ab79-4cf1-b382-754390623cd6,779b2e98-d061-4748-bcef-78b1c43570ba,a6534749-1df0-4525-af83-658f33b66d0a,5985,2945.0,798,17760.0,2025-09-16,2025-09-17 06:34:10.966467+00:00,2025-09-26 09:19:19.078568+00:00,53907c94-e443-4155-86ce-ec76b1d0c623,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-16,2025-09-16 09:04:57.650104+00:00,2025-09-26 09:19:19.217164+00:00,90,50,149,4a81167e-1fb1-44a7-9f54-b636a822312f,408c89bd-018c-4eb1-a517-e750d699f35d,77,"{""hrv_balance"":56,""sleep_balance"":87,""previous_night"":80,""recovery_index"":22,""activity_balance"":90,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":100,""previous_day_activity"":82}",2025-09-16 09:04:57.325929+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 56, 'sleep_balance': 87, 'previous_night': 80, 'recovery_index': 22, 'activity_balance': 90, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 100, 'previous_day_activity': 82}",56,87,80,22,90,100,92.0,100,82,24600.0,,2025-09-15 20:30:30+00:00,2025-09-16 18:49:27+00:00,6.833333333333333,1,3062.0,0.0,0.0,112.0,147.0,0.0,0.0,11.0,0,1,0,1,0,0,1,0.8505555555555555,0,0,0,4.397222222222222,0.3872123015873016,11.356101560298224,50.71428571428572,5.285714285714285,70.85714285714286,29.14285714285714,7.013095238095238,0.1797619047619045,moderate,0.75,2026-01-26T00:30:47.052997,v1.0
f6de27ba-e0ce-4585-96c6-3e944b0cd300,779b2e98-d061-4748-bcef-78b1c43570ba,10ebd99a-6468-4ed5-9742-4f9a8ce44830,4547,2451.0,286,12600.0,2025-09-17,2025-09-18 09:04:26.547991+00:00,2025-09-26 09:19:19.078568+00:00,9bc706aa-1233-415b-bf78-35907d3e8af9,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-17,2025-09-17 06:34:11.137330+00:00,2025-09-26 09:19:19.217164+00:00,99,51,156,eb51a90f-6a38-40dc-9648-96c722a9c1a1,88737801-f8de-4479-b78c-e3e683cac141,80,"{""hrv_balance"":51,""sleep_balance"":86,""previous_night"":85,""recovery_index"":100,""activity_balance"":80,""body_temperature"":90,""sleep_regularity"":92,""resting_heart_rate"":79,""previous_day_activity"":76}",2025-09-17 08:49:44.675324+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 51, 'sleep_balance': 86, 'previous_night': 85, 'recovery_index': 100, 'activity_balance': 80, 'body_temperature': 90, 'sleep_regularity': 92, 'resting_heart_rate': 79, 'previous_day_activity': 76}",51,86,85,100,80,90,92.0,79,76,24150.0,,2025-09-16 20:59:57+00:00,2025-09-17 04:31:57+00:00,6.708333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,4.397222222222222,0.3872123015873016,11.356101560298224,51.35714285714285,-0.357142857,73.0,6.0,6.939285714285715,0.2309523809523819,moderate,0.75,2026-01-26T00:30:59.463122,v1.0
f801574e-3d03-42da-bd13-d5c391540e0e,779b2e98-d061-4748-bcef-78b1c43570ba,1f40eb17-84ca-43df-92fc-2b1b40a1cc65,10493,3277.0,1118,16380.0,2025-09-18,2025-09-22 05:02:46.875338+00:00,2025-09-26 09:19:19.078568+00:00,7fd72b54-f751-497a-930b-01691bbae8fa,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-18,2025-09-18 09:04:26.727428+00:00,2025-09-26 09:19:19.217164+00:00,115,54,188,46d8a167-1427-4b02-9a8b-842a1adcb1ab,475e65ae-9d0d-4008-b626-4a9a7bdfd954,84,"{""hrv_balance"":67,""sleep_balance"":82,""previous_night"":73,""recovery_index"":100,""activity_balance"":88,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":96,""previous_day_activity"":84}",2025-09-18 09:04:26.489570+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 67, 'sleep_balance': 82, 'previous_night': 73, 'recovery_index': 100, 'activity_balance': 88, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 96, 'previous_day_activity': 84}",67,82,73,100,88,100,92.0,96,84,22620.0,,2025-09-17 20:49:03+00:00,2025-09-18 04:32:03+00:00,6.283333333333333,1,2175.0,7485.3,16.0,156.5,172.0,0.0,0.0,72.0,0,1,0,1,1,0,0,0.6041666666666666,1,0,0,5.001388888888888,0.3875297619047619,12.905818805519289,53.42857142857143,13.57142857142857,78.71428571428571,17.285714285714292,6.826190476190476,0.5428571428571427,moderate,0.85,2026-01-26T00:31:10.713729,v1.0
4da04683-7aeb-4453-95ca-e0da7cfc1b69,779b2e98-d061-4748-bcef-78b1c43570ba,bf8fbf38-65ba-4e73-a1cc-c41bdebd4fed,5286,2513.0,364,15360.0,2025-09-19,2025-09-22 05:02:46.875338+00:00,2025-09-26 09:19:19.078568+00:00,bfbc26e3-a99f-44b7-bae1-248113d45b31,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-19,2025-09-22 05:02:47.091825+00:00,2025-09-26 09:19:19.217164+00:00,97,54,156,ff119f84-c4ec-4043-b5e5-5a678cd80a80,c7b2fb78-74da-4443-abcd-449e7bc978f1,76,"{""hrv_balance"":62,""sleep_balance"":88,""previous_night"":98,""recovery_index"":49,""activity_balance"":79,""body_temperature"":88,""sleep_regularity"":92,""resting_heart_rate"":62,""previous_day_activity"":74}",2025-09-22 05:02:46.791109+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 62, 'sleep_balance': 88, 'previous_night': 98, 'recovery_index': 49, 'activity_balance': 79, 'body_temperature': 88, 'sleep_regularity': 92, 'resting_heart_rate': 62, 'previous_day_activity': 74}",62,88,98,49,79,88,92.0,62,74,26190.0,,2025-09-18 20:32:57+00:00,2025-09-19 04:31:33+00:00,7.275,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,5.001388888888888,0.3875297619047619,12.905818805519289,54.285714285714285,7.714285714285715,78.85714285714286,-16.85714286,6.842857142857143,-0.432142857,low,0.55,2026-01-26T00:31:22.092340,v1.0
4df3cf31-f749-42f4-9359-26d4397f4241,779b2e98-d061-4748-bcef-78b1c43570ba,d246210d-0f79-436a-bfd3-bff71634ef26,9083,5041.0,2817,34500.0,2025-09-20,2025-09-22 05:02:46.875338+00:00,2025-09-26 09:19:19.078568+00:00,0ee8bf4a-5601-47cf-a699-06dcd4e01951,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-20,2025-09-22 05:02:47.091825+00:00,2025-09-26 09:19:19.217164+00:00,105,53,157,5c338de0-765d-4e26-8a24-cf1fd0bd910a,ec567938-fae8-4544-92c3-ba91ac8b45d3,85,"{""hrv_balance"":77,""sleep_balance"":82,""previous_night"":83,""recovery_index"":97,""activity_balance"":94,""body_temperature"":99,""sleep_regularity"":92,""resting_heart_rate"":80,""previous_day_activity"":88}",2025-09-22 05:02:46.791109+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 77, 'sleep_balance': 82, 'previous_night': 83, 'recovery_index': 97, 'activity_balance': 94, 'body_temperature': 99, 'sleep_regularity': 92, 'resting_heart_rate': 80, 'previous_day_activity': 88}",77,82,83,97,94,99,92.0,80,88,25110.0,,2025-09-19 20:30:44+00:00,2025-09-20 04:44:58+00:00,6.975,2,19822.0,158236.6,900.7,70.05,179.0,166.4,3296.8,164.0,2,0,0,0,2,2,0,5.506111111111111,1,1,0,8.326944444444443,0.5841765873015873,14.254156406555149,56.57142857142857,20.42857142857143,79.0,1.0,6.882142857142857,-0.092857143,moderate,0.9,2026-01-26T00:31:34.571819,v1.0
0e7023cf-48fd-4db1-892c-078cf160986b,779b2e98-d061-4748-bcef-78b1c43570ba,bb4f06be-1a80-431c-b4d0-db38b1e5032e,8460,2702.0,551,23820.0,2025-09-21,2025-09-22 05:02:46.875338+00:00,2025-09-26 09:19:19.078568+00:00,a1afa38f-e43d-4fe0-a55e-30633f83a10c,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-21,2025-09-22 05:02:47.091825+00:00,2025-09-26 09:19:19.217164+00:00,90,53,141,dcc327b0-a01c-4679-b327-1bca96e36369,a66c0668-3e80-4fd6-b6e7-840962fe5567,76,"{""hrv_balance"":70,""sleep_balance"":86,""previous_night"":88,""recovery_index"":95,""activity_balance"":67,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":63,""previous_day_activity"":42}",2025-09-22 05:02:46.791109+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 70, 'sleep_balance': 86, 'previous_night': 88, 'recovery_index': 95, 'activity_balance': 67, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 63, 'previous_day_activity': 42}",70,86,88,95,67,100,92.0,63,42,26940.0,,2025-09-20 21:00:30+00:00,2025-09-21 17:32:02+00:00,7.483333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,6.9608333333333325,0.5168948412698413,13.46663339922845,58.85714285714285,11.142857142857146,78.57142857142857,-15.57142857,6.897619047619047,-0.585714286,low,0.55,2026-01-26T00:31:45.026617,v1.0
3277b6e3-8c4e-41b1-b450-2f7ed242c53a,779b2e98-d061-4748-bcef-78b1c43570ba,998f700c-d4fc-4b8d-8607-5924c3d38081,3030,2795.0,666,12300.0,2025-09-22,2025-09-23 14:39:56.408006+00:00,2025-09-26 09:19:19.078568+00:00,25b3240a-df09-4cb3-9d9e-70aff357a72d,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-22,2025-09-22 07:40:42.285333+00:00,2025-09-26 09:19:19.217164+00:00,105,52,149,f0b1c27c-ccf4-40aa-954f-0034f4d00ee6,e19fb9a2-5147-47f6-90f3-458cc4a41329,93,"{""hrv_balance"":83,""sleep_balance"":85,""previous_night"":100,""recovery_index"":100,""activity_balance"":96,""body_temperature"":99,""sleep_regularity"":96,""resting_heart_rate"":90,""previous_day_activity"":100}",2025-09-22 07:40:41.921880+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 83, 'sleep_balance': 85, 'previous_night': 100, 'recovery_index': 100, 'activity_balance': 96, 'body_temperature': 99, 'sleep_regularity': 96, 'resting_heart_rate': 90, 'previous_day_activity': 100}",83,85,100,100,96,99,96.0,90,100,25620.0,,2025-09-21 20:33:32+00:00,2025-09-22 04:32:30+00:00,7.116666666666666,1,3153.0,0.0,0.0,102.1,140.0,0.0,0.0,9.0,0,1,0,1,0,0,1,0.8758333333333334,0,0,0,7.836666666666667,0.5481746031746032,14.295931663529752,60.85714285714285,22.142857142857142,78.71428571428571,11.285714285714292,6.953571428571429,-0.163095238,moderate,0.65,2026-01-26T00:31:56.399973,v1.0
bcaf0b71-ce7b-4124-8343-002745264583,779b2e98-d061-4748-bcef-78b1c43570ba,38e6adfc-60c1-4b02-8734-e938abb682e8,6120,2627.0,476,17820.0,2025-09-23,2025-09-25 20:23:53.178081+00:00,2025-09-26 09:19:19.078568+00:00,f0e92e4e-43d4-40a8-b952-f3a4586dc59a,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-23,2025-09-23 14:39:56.576602+00:00,2025-09-26 09:19:19.217164+00:00,89,51,145,78ac4fa2-f233-4212-a727-ef59566acb52,b897b9c2-eb00-45f4-a0f9-35885c188cb9,85,"{""hrv_balance"":79,""sleep_balance"":86,""previous_night"":80,""recovery_index"":89,""activity_balance"":74,""body_temperature"":100,""sleep_regularity"":96,""resting_heart_rate"":98,""previous_day_activity"":81}",2025-09-23 14:39:56.314920+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 79, 'sleep_balance': 86, 'previous_night': 80, 'recovery_index': 89, 'activity_balance': 74, 'body_temperature': 100, 'sleep_regularity': 96, 'resting_heart_rate': 98, 'previous_day_activity': 81}",79,86,80,89,74,100,96.0,98,81,25590.0,,2025-09-22 20:55:58+00:00,2025-09-23 18:13:29+00:00,7.108333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,6.986111111111111,0.5303869047619048,13.171726240577597,63.07142857142857,15.92857142857143,79.42857142857143,18.57142857142857,6.992857142857143,-0.11547619,moderate,0.65,2026-01-26T00:32:08.726521,v1.0
28d9a00b-cd1a-4165-90a9-ff376cb56603,779b2e98-d061-4748-bcef-78b1c43570ba,6f5e6169-aa33-4dd1-80e0-5842a6f09541,9056,3188.0,1043,13800.0,2025-09-24,2025-09-25 20:23:53.178081+00:00,2025-09-26 09:19:19.078568+00:00,3ee371b0-814b-41da-a275-9cc68a53898f,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-24,2025-09-25 20:23:53.320479+00:00,2025-09-26 09:19:19.217164+00:00,111,53,159,f5b7182e-a1f9-445d-b3a2-26836a09d59b,6a70d11e-a96c-4e25-b43e-1a21346d3fdd,87,"{""hrv_balance"":84,""sleep_balance"":86,""previous_night"":75,""recovery_index"":100,""activity_balance"":82,""body_temperature"":100,""sleep_regularity"":96,""resting_heart_rate"":90,""previous_day_activity"":89}",2025-09-25 20:23:53.106500+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 84, 'sleep_balance': 86, 'previous_night': 75, 'recovery_index': 100, 'activity_balance': 82, 'body_temperature': 100, 'sleep_regularity': 96, 'resting_heart_rate': 90, 'previous_day_activity': 89}",84,86,75,100,82,100,96.0,90,89,23640.0,,2025-09-23 20:38:59+00:00,2025-09-24 04:31:59+00:00,6.566666666666666,1,2208.0,7512.1,12.0,147.3,171.0,0.0,0.0,51.0,0,1,0,1,1,0,0,0.6133333333333333,1,0,0,7.599444444444444,0.5522916666666666,13.759839054444864,64.42857142857143,19.57142857142857,78.71428571428571,11.285714285714292,6.972619047619047,0.4059523809523808,moderate,0.85,2026-01-26T12:55:07.056887,v1.0
00546664-92c6-431b-ba3f-4f7ece1d9dc5,779b2e98-d061-4748-bcef-78b1c43570ba,e5a68767-c7c0-4240-989a-15a18909912a,3635,2492.0,375,13440.0,2025-09-25,2025-09-26 09:18:23.932541+00:00,2025-09-26 09:19:19.078568+00:00,3f6e6a76-c4cd-45f4-a2b9-fa2986b45e11,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-25,2025-09-25 20:23:53.320479+00:00,2025-09-26 09:19:19.217164+00:00,95,54,140,c7dbd64b-7c17-4429-ad7c-7466c3cf2df4,a68b68b7-2294-4294-bbde-9d7f9a42164c,78,"{""hrv_balance"":71,""sleep_balance"":89,""previous_night"":95,""recovery_index"":46,""activity_balance"":76,""body_temperature"":80,""sleep_regularity"":97,""resting_heart_rate"":73,""previous_day_activity"":71}",2025-09-25 20:23:53.106500+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 71, 'sleep_balance': 89, 'previous_night': 95, 'recovery_index': 46, 'activity_balance': 76, 'body_temperature': 80, 'sleep_regularity': 97, 'resting_heart_rate': 73, 'previous_day_activity': 71}",71,89,95,46,76,80,97.0,73,71,25560.0,,2025-09-24 20:38:59+00:00,2025-09-25 04:31:59+00:00,7.1,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,6.995277777777778,0.5522916666666666,12.665912234376966,66.0,5.0,79.0,-6.0,7.089285714285714,-0.010714286,low,0.55,2026-01-26T00:32:32.596798,v1.0
